2368608091,0
2368616532,1
2368620298,0
2368620792,1
2368622366,0
2368622856,1
2368624430,0
2368624917,1
2368626497,0
2368626978,1
2368628559,0
2368629044,1
2368630620,0
2368631107,1
2368632681,0
2368633172,1
2368634751,0
2368635235,1
2368636816,0
2368637298,1
2368638879,0
2368639363,1
2368640950,0
2368641423,1
2368643003,0
2368643488,1
2368645071,0
2368645550,1
2368647138,0
2368647615,1
2368649194,0
2368649677,1
2368651264,0
2368651740,1
2368653328,0
2368653804,1
2368654349,0
2368654831,1
2368655381,0
2368655862,1
2368656411,0
2368656892,1
2368658470,0
2368658953,1
2368660534,0
2368661019,1
2368661577,0
2368662048,1
2368662599,0
2368663077,1
2368663625,0
2368664109,1
2368664659,0
2368665138,1
2368666718,0
2368667202,1
2368668785,0
2368669266,1
2368669817,0
2368670295,1
2368670851,0
2368671324,1
2368671875,0
2368672354,1
2368672905,0
2368673382,1
2368673937,0
2368674412,1
2368675992,0
2368684426,1
2368688214,0
2368688687,1
2368690276,0
2368690750,1
2368692344,0
2368692814,1
2368694405,0
2368694875,1
2368696474,0
2368696939,1
2368698532,0
2368699001,1
2368700600,0
2368701068,1
2368702654,0
2368703128,1
2368704719,0
2368705193,1
2368706785,0
2368707255,1
2368708846,0
2368709319,1
2368710911,0
2368711382,1
2368712975,0
2368713445,1
2368715039,0
2368715511,1
2368717116,0
2368717572,1
2368719164,0
2368719636,1
2368721226,0
2368721699,1
2368722256,0
2368722730,1
2368723313,0
2368723758,1
2368724323,0
2368724786,1
2368726379,0
2368726851,1
2368728442,0
2368728914,1
2368729469,0
2368729946,1
2368730511,0
2368730976,1
2368731532,0
2368732003,1
2368732574,0
2368733033,1
2368734638,0
2368735097,1
2368736690,0
2368737161,1
2368737732,0
2368738192,1
2368738744,0
2368739218,1
2368739786,0
2368740249,1
2368740816,0
2368741280,1
2368741839,0
2368742311,1
2368743906,0
2368752323,1
2368756121,0
2368756584,1
2368758182,0
2368758650,1
2368760246,0
2368760710,1
2368762312,0
2368762773,1
2368764372,0
2368764836,1
2368766441,0
2368766900,1
2368768510,0
2368768963,1
2368770567,0
2368771027,1
2368772622,0
2368773088,1
2368774691,0
2368775151,1
2368776753,0
2368777215,1
2368778816,0
2368779278,1
2368780873,0
2368781340,1
2368782944,0
2368783404,1
2368785005,0
2368785468,1
2368787065,0
2368787529,1
2368789128,0
2368789593,1
2368790157,0
2368790624,1
2368791191,0
2368791652,1
2368792219,0
2368792681,1
2368794277,0
2368794744,1
2368796348,0
2368796807,1
2368797372,0
2368797836,1
2368798402,0
2368798866,1
2368799434,0
2368799897,1
2368800463,0
2368800925,1
2368802519,0
2368802988,1
2368804586,0
2368805051,1
2368805622,0
2368806081,1
2368806644,0
2368807109,1
2368807672,0
2368808138,1
2368808702,0
2368809168,1
2368809736,0
2368810197,1
2368811800,0
2368820210,1
2368824005,0
2368824469,1
2368826067,0
2368826531,1
2368828136,0
2368828593,1
2368830197,0
2368830658,1
2368832258,0
2368832719,1
2368834320,0
2368834782,1
2368836387,0
2368836845,1
2368838444,0
2368838908,1
2368840508,0
2368840971,1
2368842572,0
2368843033,1
2368844628,0
2368845096,1
2368846693,0
2368847159,1
2368848761,0
2368849221,1
2368850819,0
2368851283,1
2368852882,0
2368853346,1
2368854948,0
2368855408,1
2368857006,0
2368857470,1
2368858034,0
2368858501,1
2368859071,0
2368859531,1
2368860095,0
2368860559,1
2368862165,0
2368862624,1
2368864242,0
2368864685,1
2368865260,0
2368865715,1
2368866282,0
2368866746,1
2368867307,0
2368867773,1
2368868339,0
2368868802,1
2368870402,0
2368870867,1
2368872464,0
2368872930,1
2368873506,0
2368873958,1
2368874527,0
2368874987,1
2368875554,0
2368876018,1
2368876592,0
2368877047,1
2368877613,0
2368878077,1
2368879672,0
2368888087,1
2368891884,0
2368892346,1
2368893962,0
2368894407,1
2368896011,0
2368896469,1
2368898068,0
2368898533,1
2368900138,0
2368900594,1
2368902202,0
2368902656,1
2368904257,0
2368904719,1
2368906325,0
2368906780,1
2368908378,0
2368908843,1
2368910454,0
2368910905,1
2368912517,0
2368912968,1
2368914567,0
2368915030,1
2368916638,0
2368917093,1
2368918697,0
2368919157,1
2368920759,0
2368921218,1
2368922826,0
2368923280,1
2368924879,0
2368925342,1
2368925929,0
2368926374,1
2368926951,0
2368927401,1
2368927968,0
2368928432,1
2368930032,0
2368930496,1
2368932093,0
2368932558,1
2368933122,0
2368933589,1
2368934157,0
2368934618,1
2368935189,0
2368935647,1
2368936220,0
2368936677,1
2368938276,0
2368938741,1
2368940342,0
2368940803,1
2368941374,0
2368941831,1
2368942403,0
2368942861,1
2368943431,0
2368943891,1
2368944469,0
2368944921,1
2368945491,0
2368945952,1
2368947553,0
2368955967,1
2368959762,0
2368960225,1
2368961823,0
2368962291,1
2368963892,0
2368964352,1
2368965951,0
2368966414,1
2368968013,0
2368968477,1
2368970077,0
2368970541,1
2368972136,0
2368972604,1
2368974201,0
2368974668,1
2368976264,0
2368976731,1
2368978329,0
2368978792,1
2368980386,0
2368980853,1
2368982454,0
2368982917,1
2368984516,0
2368984981,1
2368986576,0
2368987044,1
2368988642,0
2368989106,1
2368990720,0
2368991167,1
2368992768,0
2368993231,1
2368993805,0
2368994260,1
2368994829,0
2368995289,1
2368995855,0
2368996319,1
2368997916,0
2368998382,1
2368999985,0
2369000444,1
2369001015,0
2369001472,1
2369002039,0
2369002503,1
2369003069,0
2369003532,1
2369004101,0
2369004561,1
2369006163,0
2369006625,1
2369008231,0
2369008690,1
2369009254,0
2369009715,1
2369010283,0
2369010746,1
2369011318,0
2369011775,1
2369012347,0
2369012807,1
2369013380,0
2369013835,1
