2520628478,0
2520636913,1
2520640681,0
2520641175,1
2520642746,0
2520643237,1
2520644810,0
2520645297,1
2520646874,0
2520647358,1
2520648938,0
2520649425,1
2520651000,0
2520651486,1
2520653064,0
2520653552,1
2520655133,0
2520655612,1
2520657187,0
2520657673,1
2520659252,0
2520659739,1
2520661319,0
2520661801,1
2520663383,0
2520663864,1
2520665444,0
2520665926,1
2520667504,0
2520667993,1
2520669571,0
2520670053,1
2520671634,0
2520672115,1
2520673690,0
2520674181,1
2520674720,0
2520675207,1
2520675753,0
2520676239,1
2520676781,0
2520677269,1
2520678848,0
2520679329,1
2520679876,0
2520680361,1
2520680905,0
2520681389,1
2520681929,0
2520682423,1
2520683993,0
2520684484,1
2520685028,0
2520685513,1
2520687089,0
2520687575,1
2520689157,0
2520689639,1
2520690181,0
2520690669,1
2520692245,0
2520692733,1
2520694307,0
2520694794,1
2520696374,0
2520696860,1
2520697401,0
2520697886,1
2520699471,0
2520707905,1
2520711676,0
2520712163,1
2520713734,0
2520714225,1
2520715804,0
2520716286,1
2520717860,0
2520718348,1
2520719925,0
2520720412,1
2520721996,0
2520722475,1
2520724052,0
2520724540,1
2520726112,0
2520726602,1
2520728173,0
2520728666,1
2520730233,0
2520730727,1
2520732300,0
2520732789,1
2520734375,0
2520734854,1
2520736432,0
2520736917,1
2520738490,0
2520738981,1
2520740557,0
2520741042,1
2520742615,0
2520743105,1
2520744686,0
2520745170,1
2520745712,0
2520746201,1
2520746744,0
2520747226,1
2520747773,0
2520748259,1
2520749833,0
2520750323,1
2520750870,0
2520751350,1
2520751891,0
2520752380,1
2520752922,0
2520753412,1
2520754986,0
2520755474,1
2520756013,0
2520756505,1
2520758081,0
2520758567,1
2520760144,0
2520760632,1
2520761175,0
2520761659,1
2520763233,0
2520763723,1
2520765296,0
2520765784,1
2520767364,0
2520767849,1
2520768390,0
2520768881,1
2520770454,0
2520778896,1
2520782672,0
2520783155,1
2520784742,0
2520785218,1
2520786801,0
2520787279,1
2520788859,0
2520789344,1
2520790924,0
2520791405,1
2520792986,0
2520793468,1
2520795045,0
2520795531,1
2520797113,0
2520797592,1
2520799178,0
2520799657,1
2520801236,0
2520801718,1
2520803301,0
2520803785,1
2520805369,0
2520805845,1
2520807428,0
2520807905,1
2520809489,0
2520809972,1
2520811551,0
2520812033,1
2520813616,0
2520814097,1
2520815680,0
2520816159,1
2520816708,0
2520817190,1
2520817740,0
2520818221,1
2520818765,0
2520819249,1
2520820836,0
2520821312,1
2520821864,0
2520822344,1
2520822894,0
2520823371,1
2520823932,0
2520824403,1
2520825986,0
2520826464,1
2520827020,0
2520827495,1
2520829080,0
2520829560,1
2520831142,0
2520831622,1
2520832171,0
2520832651,1
2520834231,0
2520834714,1
2520836293,0
2520836776,1
2520838366,0
2520838840,1
2520839397,0
2520839869,1
2520841456,0
2520849885,1
2520853665,0
2520854146,1
2520855728,0
2520856208,1
2520857792,0
2520858271,1
2520859853,0
2520860335,1
2520861916,0
2520862399,1
2520863981,0
2520864462,1
2520866044,0
2520866524,1
2520868109,0
2520868587,1
2520870170,0
2520870651,1
2520872229,0
2520872711,1
2520874301,0
2520874777,1
2520876358,0
2520876837,1
2520878414,0
2520878900,1
2520880477,0
2520880962,1
2520882551,0
2520883023,1
2520884603,0
2520885088,1
2520886668,0
2520887151,1
2520887710,0
2520888180,1
2520888732,0
2520889213,1
2520889763,0
2520890240,1
2520891826,0
2520892302,1
2520892851,0
2520893334,1
2520893886,0
2520894359,1
2520894913,0
2520895391,1
2520896976,0
2520897453,1
2520898007,0
2520898483,1
2520900062,0
2520900545,1
2520902124,0
2520902609,1
2520903161,0
2520903641,1
2520905225,0
2520905703,1
2520907282,0
2520907767,1
2520909349,0
2520909828,1
2520910381,0
2520910858,1
2520912443,0
2520920875,1
2520924665,0
2520925133,1
2520926721,0
2520927197,1
2520928783,0
2520929260,1
2520930850,0
2520931321,1
2520932914,0
2520933384,1
2520934973,0
2520935449,1
2520937035,0
2520937509,1
2520939096,0
2520939571,1
2520941162,0
2520941635,1
2520943226,0
2520943699,1
2520945288,0
2520945763,1
2520947344,0
2520947823,1
2520949415,0
2520949887,1
2520951471,0
2520951948,1
2520953534,0
2520954010,1
2520955599,0
2520956074,1
2520957671,0
2520958137,1
2520958688,0
2520959164,1
2520959730,0
2520960196,1
2520960746,0
2520961225,1
2520962810,0
2520963288,1
2520963841,0
2520964318,1
2520964872,0
2520965345,1
2520965904,0
2520966375,1
2520967962,0
2520968438,1
2520968995,0
2520969470,1
2520971052,0
2520971535,1
2520973124,0
2520973595,1
2520974151,0
2520974624,1
2520976212,0
2520976689,1
2520978272,0
2520978753,1
2520980340,0
2520980816,1
2520981374,0
2520981847,1
