2463447364,0
2463455810,1
2463459580,0
2463460071,1
2463461638,0
2463462132,1
2463463703,0
2463464195,1
2463465764,0
2463466261,1
2463467835,0
2463468322,1
2463469897,0
2463470382,1
2463471957,0
2463472447,1
2463474025,0
2463474511,1
2463476093,0
2463476577,1
2463478147,0
2463478639,1
2463480224,0
2463480706,1
2463482277,0
2463482769,1
2463484349,0
2463484833,1
2463486406,0
2463486898,1
2463488473,0
2463488962,1
2463490534,0
2463491026,1
2463492598,0
2463493087,1
2463493634,0
2463494119,1
2463494660,0
2463495147,1
2463495683,0
2463496176,1
2463496720,0
2463497206,1
2463498779,0
2463499268,1
2463499811,0
2463500299,1
2463501870,0
2463502364,1
2463503936,0
2463504424,1
2463504971,0
2463505454,1
2463507031,0
2463507518,1
2463509092,0
2463509583,1
2463511167,0
2463511646,1
2463513221,0
2463513708,1
2463515278,0
2463515773,1
2463516313,0
2463516802,1
2463518377,0
2463518866,1
2463520435,0
2463528886,1
2463532661,0
2463533148,1
2463534723,0
2463535208,1
2463536787,0
2463537270,1
2463538847,0
2463539336,1
2463540911,0
2463541399,1
2463542978,0
2463543461,1
2463545038,0
2463545525,1
2463547111,0
2463547586,1
2463549168,0
2463549654,1
2463551232,0
2463551716,1
2463553295,0
2463553781,1
2463555358,0
2463555841,1
2463557417,0
2463557905,1
2463559483,0
2463559967,1
2463561547,0
2463562030,1
2463563619,0
2463564095,1
2463565669,0
2463566159,1
2463566702,0
2463567190,1
2463567737,0
2463568220,1
2463568763,0
2463569249,1
2463569789,0
2463570280,1
2463571854,0
2463572344,1
2463572889,0
2463573372,1
2463574955,0
2463575437,1
2463577015,0
2463577499,1
2463578049,0
2463578528,1
2463580110,0
2463580590,1
2463582166,0
2463582656,1
2463584231,0
2463584719,1
2463586311,0
2463586782,1
2463588357,0
2463588844,1
2463589394,0
2463589873,1
2463591451,0
2463591935,1
2463593510,0
2463601957,1
2463605734,0
2463606216,1
2463607800,0
2463608277,1
2463609855,0
2463610340,1
2463611924,0
2463612407,1
2463613991,0
2463614469,1
2463616046,0
2463616535,1
2463618119,0
2463618596,1
2463620183,0
2463620660,1
2463622244,0
2463622724,1
2463624311,0
2463624788,1
2463626368,0
2463626854,1
2463628435,0
2463628916,1
2463630497,0
2463630983,1
2463632566,0
2463633044,1
2463634625,0
2463635107,1
2463636695,0
2463637173,1
2463638751,0
2463639237,1
2463639784,0
2463640267,1
2463640817,0
2463641300,1
2463641843,0
2463642326,1
2463642875,0
2463643358,1
2463644938,0
2463645423,1
2463645983,0
2463646450,1
2463648027,0
2463648515,1
2463650100,0
2463650579,1
2463651126,0
2463651609,1
2463653192,0
2463653674,1
2463655264,0
2463655738,1
2463657315,0
2463657803,1
2463659383,0
2463659866,1
2463661450,0
2463661931,1
2463662482,0
2463662963,1
2463664542,0
2463665024,1
2463666603,0
2463675050,1
2463678833,0
2463679313,1
2463680890,0
2463681375,1
2463682961,0
2463683440,1
2463685022,0
2463685505,1
2463687088,0
2463687570,1
2463689157,0
2463689630,1
2463691213,0
2463691695,1
2463693277,0
2463693760,1
2463695346,0
2463695827,1
2463697411,0
2463697887,1
2463699467,0
2463699953,1
2463701540,0
2463702017,1
2463703608,0
2463704079,1
2463705668,0
2463706145,1
2463707736,0
2463708206,1
2463709794,0
2463710273,1
2463711854,0
2463712336,1
2463712883,0
2463713366,1
2463713912,0
2463714396,1
2463714945,0
2463715426,1
2463715978,0
2463716456,1
2463718042,0
2463718524,1
2463719071,0
2463719550,1
2463721135,0
2463721615,1
2463723198,0
2463723681,1
2463724232,0
2463724713,1
2463726291,0
2463726775,1
2463728359,0
2463728841,1
2463730426,0
2463730903,1
2463732493,0
2463732966,1
2463734545,0
2463735031,1
2463735578,0
2463736062,1
2463737640,0
2463738125,1
2463739706,0
2463748151,1
2463751937,0
2463752414,1
2463753999,0
2463754477,1
2463756058,0
2463756538,1
2463758122,0
2463758604,1
2463760182,0
2463760667,1
2463762254,0
2463762732,1
2463764315,0
2463764796,1
2463766377,0
2463766859,1
2463768453,0
2463768922,1
2463770513,0
2463770988,1
2463772568,0
2463773052,1
2463774645,0
2463775117,1
2463776700,0
2463777179,1
2463778764,0
2463779244,1
2463780826,0
2463781308,1
2463782898,0
2463783372,1
2463784961,0
2463785436,1
2463785985,0
2463786467,1
2463787014,0
2463787496,1
2463788044,0
2463788528,1
2463789076,0
2463789560,1
2463791142,0
2463791622,1
2463792190,0
2463792653,1
2463794241,0
2463794716,1
2463796298,0
2463796781,1
2463797329,0
2463797811,1
2463799402,0
2463799878,1
2463801464,0
2463801940,1
2463803522,0
2463804006,1
2463805585,0
2463806067,1
2463807654,0
2463808131,1
2463808684,0
2463809160,1
2463810745,0
2463811226,1
2463812805,0
2463821250,1
2463825028,0
2463825509,1
2463827093,0
2463827573,1
2463829163,0
2463829636,1
2463831225,0
2463831702,1
2463833286,0
2463833764,1
2463835347,0
2463835829,1
2463837419,0
2463837892,1
2463839474,0
2463839956,1
2463841538,0
2463842021,1
2463843607,0
2463844085,1
2463845665,0
2463846150,1
2463847733,0
2463848211,1
2463849801,0
2463850276,1
2463851861,0
2463852339,1
2463853924,0
2463854402,1
2463855984,0
2463856466,1
2463858047,0
2463858530,1
2463859079,0
2463859558,1
2463860120,0
2463860591,1
2463861145,0
2463861619,1
2463862171,0
2463862648,1
2463864236,0
2463864715,1
2463865266,0
2463865743,1
2463867329,0
2463867808,1
2463869388,0
2463869871,1
2463870422,0
2463870900,1
2463872484,0
2463872964,1
2463874550,0
2463875027,1
2463876611,0
2463877090,1
2463878675,0
2463879153,1
2463880737,0
2463881217,1
2463881767,0
2463882247,1
2463883833,0
2463884310,1
2463885899,0
2463894332,1
2463898115,0
2463898591,1
2463900176,0
2463900656,1
2463902239,0
2463902716,1
2463904301,0
2463904780,1
2463906369,0
2463906844,1
2463908440,0
2463908907,1
2463910496,0
2463910974,1
2463912555,0
2463913036,1
2463914621,0
2463915099,1
2463916684,0
2463917163,1
2463918753,0
2463919226,1
2463920816,0
2463921289,1
2463922880,0
2463923353,1
2463924942,0
2463925417,1
2463927011,0
2463927480,1
2463929062,0
2463929544,1
2463931125,0
2463931605,1
2463932155,0
2463932637,1
2463933187,0
2463933666,1
2463934215,0
2463934695,1
2463935249,0
2463935726,1
2463937309,0
2463937787,1
2463938344,0
2463938817,1
2463940406,0
2463940880,1
2463942468,0
2463942945,1
2463943504,0
2463943977,1
2463945564,0
2463946039,1
2463947623,0
2463948104,1
2463949688,0
2463950169,1
2463951751,0
2463952230,1
2463953823,0
2463954296,1
2463954846,0
2463955326,1
2463956915,0
2463957390,1
2463958974,0
2463967415,1
2463971197,0
2463971674,1
2463973263,0
2463973741,1
2463975324,0
2463975801,1
2463977390,0
2463977865,1
2463979454,0
2463979930,1
2463981516,0
2463981994,1
2463983580,0
2463984058,1
2463985638,0
2463986120,1
2463987710,0
2463988184,1
2463989769,0
2463990246,1
2463991828,0
2463992306,1
2463993894,0
2463994371,1
2463995962,0
2463996434,1
2463998019,0
2463998500,1
2464000084,0
2464000560,1
2464002146,0
2464002622,1
2464004207,0
2464004688,1
2464005235,0
2464005719,1
2464006263,0
2464006748,1
2464007298,0
2464007775,1
2464008330,0
2464008806,1
2464010395,0
2464010869,1
2464011419,0
2464011899,1
2464013494,0
2464013959,1
2464015545,0
2464016025,1
2464016580,0
2464017054,1
2464018643,0
2464019118,1
2464020702,0
2464021180,1
2464022768,0
2464023245,1
2464024828,0
2464025308,1
2464026886,0
2464027372,1
2464027919,0
2464028401,1
2464029985,0
2464030465,1
2464032051,0
2464040485,1
2464044272,0
2464044746,1
2464046327,0
2464046808,1
2464048399,0
2464048870,1
2464050460,0
2464050935,1
2464052526,0
2464052996,1
2464054584,0
2464055057,1
2464056653,0
2464057123,1
2464058709,0
2464059186,1
2464060773,0
2464061251,1
2464062846,0
2464063312,1
2464064904,0
2464065378,1
2464066964,0
2464067440,1
2464069024,0
2464069502,1
2464071089,0
2464071567,1
2464073151,0
2464073629,1
2464075219,0
2464075694,1
2464077274,0
2464077757,1
2464078315,0
2464078789,1
2464079340,0
2464079817,1
2464080369,0
2464080846,1
2464081396,0
2464081876,1
2464083460,0
2464083939,1
2464084491,0
2464084969,1
2464086559,0
2464087035,1
2464088615,0
2464089096,1
2464089651,0
2464090126,1
2464091716,0
2464092189,1
2464093772,0
2464094251,1
2464095840,0
2464096315,1
2464097904,0
2464098379,1
2464099964,0
2464100443,1
2464100995,0
2464101472,1
2464103057,0
2464103536,1
2464105118,0
2464113560,1
2464117347,0
2464117819,1
2464119401,0
2464119881,1
2464121468,0
2464121943,1
2464123529,0
2464124007,1
2464125596,0
2464126068,1
2464127655,0
2464128131,1
2464129718,0
2464130193,1
2464131776,0
2464132256,1
2464133836,0
2464134320,1
2464135908,0
2464136383,1
2464137979,0
2464138443,1
2464140031,0
2464140508,1
2464142096,0
2464142571,1
2464144153,0
2464144635,1
2464146218,0
2464146698,1
2464148280,0
2464148763,1
2464150346,0
2464150824,1
2464151377,0
2464151854,1
2464152408,0
2464152883,1
2464153438,0
2464153914,1
2464154479,0
2464154944,1
2464156533,0
2464157005,1
2464157559,0
2464158036,1
2464159619,0
2464160101,1
2464161683,0
2464162162,1
2464162717,0
2464163192,1
2464164785,0
2464165256,1
2464166841,0
2464167317,1
2464168903,0
2464169382,1
2464170969,0
2464171446,1
2464173032,0
2464173512,1
2464174061,0
2464174540,1
2464176123,0
2464176603,1
2464178182,0
2464186624,1
2464190412,0
2464190882,1
2464192470,0
2464192946,1
2464194531,0
2464195009,1
2464196592,0
2464197073,1
2464198654,0
2464199137,1
2464200718,0
2464201197,1
2464202790,0
2464203260,1
2464204845,0
2464205324,1
2464206910,0
2464207389,1
2464208971,0
2464209449,1
2464211036,0
2464211515,1
2464213100,0
2464213576,1
2464215160,0
2464215639,1
2464217227,0
2464217702,1
2464219292,0
2464219766,1
2464221348,0
2464221829,1
2464223415,0
2464223891,1
2464224442,0
2464224921,1
2464225471,0
2464225951,1
2464226500,0
2464226981,1
2464227531,0
2464228010,1
2464229596,0
2464230073,1
2464230623,0
2464231104,1
2464232687,0
2464233168,1
2464234753,0
2464235230,1
2464235780,0
2464236260,1
2464237839,0
2464238323,1
2464239903,0
2464240385,1
2464241965,0
2464242448,1
2464244035,0
2464244511,1
2464246100,0
2464246574,1
2464247124,0
2464247606,1
2464249187,0
2464249667,1
2464251251,0
2464259690,1
2464263482,0
2464263951,1
2464265543,0
2464266012,1
2464267602,0
2464268076,1
2464269667,0
2464270141,1
2464271726,0
2464272202,1
2464273788,0
2464274267,1
2464275859,0
2464276330,1
2464277910,0
2464278392,1
2464279977,0
2464280455,1
2464282041,0
2464282519,1
2464284106,0
2464284584,1
2464286170,0
2464286647,1
2464288236,0
2464288710,1
2464290289,0
2464290773,1
2464292363,0
2464292835,1
2464294423,0
