2450959678,0
2450968112,1
2450971880,0
2450972369,1
2450973946,0
2450974433,1
2450976007,0
2450976495,1
2450978071,0
2450978556,1
2450980144,0
2450980622,1
2450982194,0
2450982683,1
2450984257,0
2450984748,1
2450986321,0
2450986807,1
2450988381,0
2450988868,1
2450990451,0
2450990932,1
2450992506,0
2450992996,1
2450994567,0
2450995060,1
2450996631,0
2450997122,1
2450998696,0
2450999184,1
2451000768,0
2451001248,1
2451002823,0
2451003310,1
2451004880,0
2451005376,1
2451005923,0
2451006403,1
2451006949,0
2451007432,1
2451007972,0
2451008466,1
2451008999,0
2451009489,1
2451011068,0
2451011553,1
2451012099,0
2451012583,1
2451013122,0
2451013610,1
2451015187,0
2451015673,1
2451016218,0
2451016702,1
2451018276,0
2451018764,1
2451020339,0
2451020828,1
2451022407,0
2451022892,1
2451024469,0
2451024951,1
2451026537,0
2451027016,1
2451028592,0
2451029075,1
2451029617,0
2451030105,1
2451031679,0
2451040116,1
2451043891,0
2451044375,1
2451045951,0
2451046436,1
2451048021,0
2451048499,1
2451050084,0
2451050565,1
2451052142,0
2451052626,1
2451054203,0
2451054691,1
2451056265,0
2451056750,1
2451058330,0
2451058813,1
2451060393,0
2451060877,1
2451062454,0
2451062938,1
2451064527,0
2451065004,1
2451066586,0
2451067066,1
2451068640,0
2451069131,1
2451070710,0
2451071191,1
2451072771,0
2451073253,1
2451074831,0
2451075317,1
2451076900,0
2451077379,1
2451077928,0
2451078410,1
2451078956,0
2451079441,1
2451079988,0
2451080470,1
2451081018,0
2451081498,1
2451083080,0
2451083564,1
2451084108,0
2451084593,1
2451085142,0
2451085621,1
2451087200,0
2451087684,1
2451088234,0
2451088714,1
2451090304,0
2451090778,1
2451092354,0
2451092839,1
2451094419,0
2451094904,1
2451096487,0
2451096966,1
2451098546,0
2451099028,1
2451100610,0
2451101093,1
2451101641,0
2451102124,1
2451103704,0
2451112136,1
2451115914,0
2451116396,1
2451117974,0
2451118457,1
2451120038,0
2451120519,1
2451122101,0
2451122585,1
2451124166,0
2451124646,1
2451126233,0
2451126709,1
2451128286,0
2451128769,1
2451130352,0
2451130832,1
2451132418,0
2451132895,1
2451134472,0
2451134957,1
2451136534,0
2451137022,1
2451138598,0
2451139083,1
2451140680,0
2451141148,1
2451142726,0
2451143208,1
2451144793,0
2451145270,1
2451146848,0
2451147334,1
2451148914,0
2451149397,1
2451149946,0
2451150427,1
2451150971,0
2451151457,1
2451152002,0
2451152484,1
2451153034,0
2451153514,1
2451155098,0
2451155580,1
2451156125,0
2451156607,1
2451157164,0
2451157636,1
2451159219,0
2451159698,1
2451160251,0
2451160727,1
2451162307,0
2451162790,1
2451164370,0
2451164852,1
2451166433,0
2451166914,1
2451168501,0
2451168977,1
2451170556,0
2451171039,1
2451172627,0
2451173104,1
2451173650,0
2451174131,1
2451175716,0
2451184148,1
2451187925,0
2451188406,1
2451189988,0
2451190466,1
2451192052,0
2451192529,1
2451194111,0
2451194592,1
2451196174,0
2451196655,1
2451198237,0
2451198719,1
2451200304,0
2451200781,1
2451202370,0
2451202846,1
2451204431,0
2451204910,1
2451206488,0
2451206969,1
2451208556,0
2451209032,1
2451210625,0
2451211095,1
2451212682,0
2451213158,1
2451214744,0
2451215223,1
2451216810,0
2451217283,1
2451218865,0
2451219345,1
2451220930,0
2451221410,1
2451221962,0
2451222440,1
2451222985,0
2451223469,1
2451224026,0
2451224498,1
2451225045,0
2451225526,1
2451227114,0
2451227588,1
2451228144,0
2451228618,1
2451229180,0
2451229648,1
2451231228,0
2451231710,1
2451232257,0
2451232739,1
2451234324,0
2451234801,1
2451236378,0
2451236864,1
2451238452,0
2451238925,1
2451240509,0
2451240989,1
2451242578,0
2451243051,1
2451244635,0
2451245113,1
2451245662,0
2451246141,1
2451247722,0
2451256153,1
2451259931,0
2451260412,1
2451261993,0
2451262473,1
2451264056,0
2451264535,1
2451266121,0
2451266599,1
2451268180,0
2451268660,1
2451270246,0
2451270721,1
2451272309,0
2451272785,1
2451274363,0
2451274847,1
2451276434,0
2451276911,1
2451278497,0
2451278973,1
2451280553,0
2451281036,1
2451282622,0
2451283096,1
2451284680,0
2451285159,1
2451286743,0
2451287222,1
2451288805,0
2451289285,1
2451290874,0
2451291350,1
2451292929,0
2451293414,1
2451293966,0
2451294442,1
2451294994,0
2451295474,1
2451296023,0
2451296501,1
2451297051,0
2451297531,1
2451299110,0
2451299595,1
2451300153,0
2451300623,1
2451301177,0
2451301652,1
2451303237,0
2451303716,1
2451304267,0
2451304747,1
2451306326,0
2451306808,1
2451308392,0
2451308872,1
2451310466,0
2451310933,1
2451312516,0
2451312996,1
2451314585,0
2451315059,1
2451316642,0
2451317125,1
2451317682,0
2451318152,1
2451319743,0
2451328171,1
2451331960,0
2451332432,1
2451334014,0
2451334493,1
2451336080,0
2451336556,1
2451338137,0
2451338620,1
2451340205,0
2451340682,1
2451342267,0
2451342743,1
2451344328,0
2451344807,1
2451346387,0
2451346869,1
2451348460,0
2451348935,1
2451350517,0
2451350995,1
2451352581,0
2451353059,1
2451354641,0
2451355120,1
2451356697,0
2451357182,1
2451358769,0
2451359246,1
2451360840,0
2451361309,1
2451362893,0
2451363374,1
2451364952,0
2451365435,1
2451365988,0
2451366465,1
2451367017,0
2451367495,1
2451368048,0
2451368523,1
2451369072,0
2451369553,1
2451371132,0
2451371615,1
2451372169,0
2451372645,1
2451373200,0
2451373675,1
2451375256,0
2451375736,1
2451376297,0
2451376767,1
2451378350,0
2451378829,1
2451380416,0
2451380892,1
2451382476,0
2451382957,1
2451384535,0
2451385016,1
2451386602,0
2451387082,1
2451388660,0
2451389143,1
2451389696,0
2451390174,1
2451391756,0
2451400188,1
2451403973,0
2451404446,1
2451406037,0
2451406508,1
2451408091,0
2451408571,1
2451410156,0
2451410636,1
2451412226,0
2451412698,1
2451414286,0
2451414761,1
2451416344,0
2451416825,1
2451418421,0
2451418888,1
2451420471,0
2451420952,1
2451422531,0
2451423013,1
2451424599,0
2451425079,1
2451426660,0
2451427140,1
2451428728,0
2451429203,1
2451430790,0
2451431267,1
2451432853,0
2451433332,1
2451434913,0
2451435396,1
2451436977,0
2451437459,1
2451438009,0
2451438490,1
2451439041,0
2451439516,1
2451440071,0
2451440546,1
2451441103,0
2451441578,1
